site,DOC,time,phase
JBHF0,8.185,0,keep
JBHF1,10.299,0.058,rem
JBHF2,9.726,0.17,rem
JBHF3,8.035,0.25,keep
JBHF4,7.872,1,keep
JBHF5,7.246,6,keep
JBHF6,7.315,12,keep
JBHF7,7.252,24,keep
JBHS0,8.192,0,keep
JBHS1,6.418,0.058,rem
JBHS2,6.589,0.17,rem
JBHS3,5.307,0.25,keep
JBHS4,5.102,1,keep
JBHS5,4.705,6,keep
JBHS6,4.657,12,keep
JBHS7,4.659,24,keep
JBLF0,0.07975,0,keep
JBLF1,0.6699,0.058,rem
JBLF2,0.9875,0.17,rem
JBLF3,0.8184,0.25,keep
JBLF4,0.9497,1,keep
JBLF5,0.9277,6,keep
JBLF6,1.0225,12,keep
JBLF7,1.099,24,keep
JBLS0,0.09189,0,keep
JBLS1,0.6908,0.058,rem
JBLS2,0.9821,0.17,rem
JBLS3,0.8698,0.25,keep
JBLS4,0.9077,1,keep
JBLS5,1.0348,6,keep
JBLS6,1.0978,12,keep
JBLS7,1.1263,24,keep
PCHF0,3.0375,0,keep
PCHF1,3.754,0.058,rem
PCHF2,3.257,0.17,rem
PCHF3,3.301,0.25,keep
PCHF4,3.747,1,keep
PCHF5,3.8805,6,keep
PCHF6,3.6695,12,keep
PCHF7,3.8815,24,keep
PCHS0,3.125,0,keep
PCHS1,3.2295,0.058,rem
PCHS2,2.3585,0.17,rem
PCHS3,2.8,0.25,keep
PCHS4,3.004,1,keep
PCHS5,3.013,6,keep
PCHS6,2.9835,12,keep
PCHS7,3.0335,24,keep
PCLF0,0.10052,0,keep
PCLF1,0.44985,0.058,rem
PCLF2,0.45185,0.17,rem
PCLF3,0.44715,0.25,keep
PCLF4,0.58585,1,keep
PCLF5,0.72205,6,keep
PCLF6,0.67775,12,keep
PCLF7,0.8059,24,keep
PCLS0,0.08558,0,keep
PCLS1,0.3614,0.058,rem
PCLS2,0.3477,0.17,rem
PCLS3,0.32565,0.25,keep
PCLS4,0.4139,1,keep
PCLS5,0.53025,6,keep
PCLS6,0.4888,12,keep
PCLS7,0.562,24,keep
PIHF0,3.0025,0,keep
PIHF1,3.305,0.058,rem
PIHF2,3.269,0.17,rem
PIHF3,3.236,0.25,keep
PIHF4,3.4755,1,keep
PIHF5,3.4675,6,keep
PIHF6,3.512,12,keep
PIHF7,3.513,24,keep
PIHS0,2.9545,0,keep
PIHS1,2.9275,0.058,rem
PIHS2,2.7575,0.17,rem
PIHS3,2.6275,0.25,keep
PIHS4,2.676,1,keep
PIHS5,2.6495,6,keep
PIHS6,2.6755,12,keep
PIHS7,2.6815,24,keep
PILF0,0.041825,0,keep
PILF1,0.385,0.058,rem
PILF2,0.4739,0.17,rem
PILF3,0.4422,0.25,keep
PILF4,0.51075,1,keep
PILF5,0.56265,6,keep
PILF6,0.61785,12,keep
PILF7,0.6269,24,keep
PILS0,0.07206,0,keep
PILS1,0.3131,0.058,rem
PILS2,0.3253,0.17,rem
PILS3,0.3442,0.25,keep
PILS4,0.35575,1,keep
PILS5,0.38495,6,keep
PILS6,0.41295,12,keep
PILS7,0.43525,24,keep
PMHF0,3.0025,0,keep
PMHF1,3.287,0.058,rem
PMHF2,3.271,0.17,rem
PMHF3,3.6115,0.25,keep
PMHF4,3.5985,1,keep
PMHF5,3.6655,6,keep
PMHF6,3.654,12,keep
PMHF7,3.7785,24,keep
PMHS0,2.9545,0,keep
PMHS1,2.8445,0.058,rem
PMHS2,2.829,0.17,rem
PMHS3,3.135,0.25,keep
PMHS4,3.0265,1,keep
PMHS5,2.9095,6,keep
PMHS6,2.8725,12,keep
PMHS7,2.817,24,keep
PMLF0,0.041825,0,keep
PMLF1,0.52595,0.058,rem
PMLF2,0.5219,0.17,rem
PMLF3,0.66275,0.25,keep
PMLF4,0.61425,1,keep
PMLF5,0.788,6,keep
PMLF6,0.81615,12,keep
PMLF7,0.87225,24,keep
PMLS0,0.07206,0,keep
PMLS1,0.37115,0.058,rem
PMLS2,0.39915,0.17,rem
PMLS3,0.4738,0.25,keep
PMLS4,0.454,1,keep
PMLS5,0.57375,6,keep
PMLS6,0.5668,12,keep
PMLS7,0.63105,24,keep
TAHF0,8.427,0,keep
TAHF1,9.018,0.058,rem
TAHF2,10.753,0.17,rem
TAHF3,10.402,0.25,rem
TAHF4,9.116,1,keep
TAHF5,9.231,6,keep
TAHF6,9.243,12,keep
TAHF7,9.405,24,keep
TAHS0,7.907,0,keep
TAHS1,7.448,0.058,rem
TAHS2,8.54,0.17,rem
TAHS3,8.404,0.25,rem
TAHS4,6.945,1,keep
TAHS5,6.872,6,keep
TAHS6,6.733,12,keep
TAHS7,6.996,24,keep
TALF0,0.07338,0,keep
TALF1,0.9992,0.058,rem
TALF2,1.4343,0.17,rem
TALF3,1.2188,0.25,keep
TALF4,1.2765,1,keep
TALF5,1.4329,6,keep
TALF6,1.5318,12,keep
TALF7,1.6308,24,keep
TALS0,0.09059,0,keep
TALS1,0.651,0.058,rem
TALS2,1.3076,0.17,rem
TALS3,1.0087,0.25,rem
TALS4,0.9193,1,keep
TALS5,1.0371,6,keep
TALS6,1.1326,12,keep
TALS7,1.1304,24,keep
WCHF0,3.2005,0,keep
WCHF1,3.0065,0.058,rem
WCHF2,2.539,0.17,rem
WCHF3,2.669,0.25,keep
WCHF4,2.779,1,keep
WCHF5,2.6675,6,keep
WCHF6,2.732,12,keep
WCHF7,2.679,24,keep
WCHS0,3.1435,0,keep
WCHS1,2.7325,0.058,rem
WCHS2,1.873,0.17,rem
WCHS3,1.9445,0.25,keep
WCHS4,2.094,1,keep
WCHS5,1.923,6,keep
WCHS6,1.8535,12,keep
WCHS7,1.7755,24,keep
WCLF0,0.12744,0,keep
WCLF1,0.34905,0.058,rem
WCLF2,0.314,0.17,rem
WCLF3,0.3227,0.25,keep
WCLF4,0.3475,1,keep
WCLF5,0.43725,6,keep
WCLF6,0.47495,12,keep
WCLF7,0.47775,24,keep
WCLS0,0.20235,0,keep
WCLS1,0.42695,0.058,rem
WCLS2,0.31065,0.17,rem
WCLS3,0.33325,0.25,keep
WCLS4,0.30685,1,keep
WCLS5,0.35605,6,keep
WCLS6,0.3913,12,keep
WCLS7,0.3769,24,keep
WIHF0,3.0025,0,keep
WIHF1,3.2895,0.058,rem
WIHF2,3.3295,0.17,rem
WIHF3,3.316,0.25,keep
WIHF4,3.2845,1,keep
WIHF5,3.567,6,keep
WIHF6,3.533,12,keep
WIHF7,3.64,24,keep
WIHS0,2.9545,0,keep
WIHS1,2.8455,0.058,rem
WIHS2,2.638,0.17,rem
WIHS3,2.5745,0.25,keep
WIHS4,2.5445,1,keep
WIHS5,2.587,6,keep
WIHS6,2.571,12,keep
WIHS7,2.5565,24,keep
WILF0,0.041825,0,keep
WILF1,0.3226,0.058,rem
WILF2,0.45325,0.17,rem
WILF3,0.44895,0.25,keep
WILF4,0.55455,1,keep
WILF5,0.6782,6,keep
WILF6,0.7014,12,keep
WILF7,0.785,24,keep
WILS0,0.07206,0,keep
WILS1,0.27815,0.058,rem
WILS2,0.31815,0.17,rem
WILS3,0.3477,0.25,keep
WILS4,0.38335,1,keep
WILS5,0.4638,6,keep
WILS6,0.44305,12,keep
WILS7,0.5269,24,keep
WMHF0,3.0375,0,keep
WMHF1,3.798,0.058,rem
WMHF2,3.602,0.17,rem
WMHF3,3.587,0.25,keep
WMHF4,3.2625,1,keep
WMHF5,3.448,6,keep
WMHF6,3.519,12,keep
WMHF7,3.494,24,keep
WMHS0,3.125,0,keep
WMHS1,3.249,0.058,rem
WMHS2,3.0545,0.17,rem
WMHS3,3.0025,0.25,keep
WMHS4,2.699,1,keep
WMHS5,2.729,6,keep
WMHS6,2.7025,12,keep
WMHS7,2.7745,24,keep
WMLF0,0.10052,0,keep
WMLF1,1.05785,0.058,rem
WMLF2,0.78645,0.17,rem
WMLF3,0.8583,0.25,keep
WMLF4,0.6248,1,keep
WMLF5,0.78475,6,keep
WMLF6,0.88345,12,keep
WMLF7,0.8753,24,keep
WMLS0,0.08558,0,keep
WMLS1,0.7251,0.058,rem
WMLS2,0.61125,0.17,rem
WMLS3,0.5584,0.25,keep
WMLS4,0.4986,1,keep
WMLS5,0.63745,6,keep
WMLS6,0.5862,12,keep
WMLS7,0.63825,24,keep
